"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Tumor_AVG","Normal_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_CpG_Islands_Name","DHS","Enhancer","Phantom","Probe_SNPs","Probe_SNPs_10"
"cg12402831",-0.460060671507932,0.625988055666638,-11.4777125686973,2.13216837165869e-21,3.18998528150217e-19,37.8592859828432,0.451236327729516,0.911296999237449,0.460060671507932,"1",242605061,"F","II","PLD5","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg18263014",-0.429700897073589,0.691303054052738,-11.4623282727712,2.32740439353574e-21,3.45949582576581e-19,37.7720589019434,0.528083333458894,0.957784230532483,0.429700897073589,"6",31833386,"R","II","SLC44A4","Body","shelf","Body-shelf","chr6:31830299-31830948",NA,NA,"","",""
"cg20399616",0.4785502689272,0.354801885737528,11.446211762813,2.55114263127694e-21,3.77302927103529e-19,37.6806779378638,0.53657679408972,0.0580265251625199,-0.4785502689272,"12",25055967,"R","I","BCAT1","Body","island","Body-island","chr12:25055599-25056246",NA,TRUE,"high-CpG:24947233-24947235","",""
"cg12382153",0.429122001315573,0.391709606747152,11.4420662826127,2.61209216694886e-21,3.85625765610319e-19,37.6571726121274,0.55470943670423,0.125587435388657,-0.429122001315573,"15",58357204,"R","II","ALDH1A2","Body","shore","Body-shore","chr15:58357309-58358776",NA,NA,"","",""
"cg08786003",-0.445386197568755,0.46694024630087,-11.4343551068971,2.72936855816313e-21,4.01216205359831e-19,37.6134490271168,0.297762543348397,0.743148740917153,0.445386197568756,"1",157670710,"R","II","FCRL3","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg10368935",-0.433545486472698,0.648595793538611,-11.4260813958852,2.86106468303836e-21,4.18933198979179e-19,37.5665352531942,0.483915725033478,0.917461211506176,0.433545486472698,"10",18240316,"F","II","SLC39A12","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg12305074",-0.470523086326915,0.582440857047265,-11.4019339972101,3.28291554841581e-21,4.74803747659923e-19,37.4296112735294,0.403715033558747,0.874238119885662,0.470523086326915,"7",78368756,"F","II","MAGI2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg08579420",-0.423825992244657,0.647063498057173,-11.3980760998391,3.355853899905e-21,4.84672959554172e-19,37.4077353114116,0.486075330460365,0.909901322705022,0.423825992244657,"17",31594469,"F","II","ACCN1","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg22883887",-0.43942255733389,0.662839911756691,-11.3956370449652,3.40280143117592e-21,4.91109495147961e-19,37.3939047564832,0.495927467498082,0.935350024831972,0.43942255733389,"12",130958653,"F","II","RIMBP2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg14582691",-0.426220716038299,0.60867657476363,-11.3907293734046,3.49926590471118e-21,5.03622016622879e-19,37.3660759052821,0.446778783400245,0.872999499438544,0.426220716038299,"7",157695026,"R","II","PTPRN2","Body","island","Body-island","chr7:157695025-157695358",NA,NA,"","","rs11762147"
"cg00535683",-0.410353216836545,0.58398708923324,-11.3863566028817,3.58751867517959e-21,5.14707231532783e-19,37.341280076455,0.428116487489127,0.838469704325671,0.410353216836544,"1",153114002,"F","II","SPRR2C","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg00236305",-0.409529281598855,0.666729849720206,-11.3836752203382,3.64273297105421e-21,5.22447197021354e-19,37.3260752204583,0.511172215624518,0.920701497223372,0.409529281598854,"2",1796076,"R","II","MYT1L","Body","opensea","Body-opensea","",TRUE,NA,"","",""
"cg18932798",0.422197454353513,0.301557683211451,11.3805884777506,3.70734769129144e-21,5.31160292827921e-19,37.3085717076872,0.461927258896119,0.039729804542606,-0.422197454353513,"10",105037503,"R","I","INA","1stExon","island","1stExon-island","chr10:105036628-105038084",TRUE,NA,"high-CpG:105027409-105027494","",""
"cg01381846",0.437430454517503,0.399970493164971,11.3769666786853,3.784626075169e-21,5.41479829383207e-19,37.2880340649896,0.566126247206503,0.128695792689,-0.437430454517503,"7",27204785,"F","II","HOXA9","1stExon","island","1stExon-island","chr7:27203915-27206462",NA,NA,"","",""
"cg00868860",-0.433579539190363,0.643494706829968,-11.3688744854929,3.96316154577156e-21,5.63311108739283e-19,37.2421465117381,0.478801703571613,0.912381242761976,0.433579539190363,"12",55041948,"R","II","DCD","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg11300568",-0.421364420582626,0.603989793025786,-11.3577210994218,4.22312507934464e-21,5.97789586771845e-19,37.1788996297988,0.443936641021532,0.865301061604159,0.421364420582626,"7",154545101,"F","II","DPP6","Body","shelf","Body-shelf","chr7:154542059-154542348",NA,NA,"","",""
"cg14757228",0.412808794477298,0.47259185448149,11.3534578787364,4.32693917966196e-21,6.11226095810323e-19,37.1547242681365,0.629395195019378,0.21658640054208,-0.412808794477299,"6",32116858,"R","I","PRRT1","3'UTR","island","3'UTR-island","chr6:32116590-32117229",NA,NA,"","",""
"cg09976051",-0.422475685374699,0.635360077891288,-11.3511555364723,4.38406133131176e-21,6.18236581880618e-19,37.1416683875155,0.474884817555162,0.897360502929861,0.422475685374699,"4",178362394,"R","II","AGA","Body","shore","Body-shore","chr4:178363239-178363708",NA,NA,"","",""
"cg07497941",-0.423737208912407,0.627039279451709,-11.348657557923,4.44689081200187e-21,6.26439921443482e-19,37.1275030873124,0.466084835756298,0.889822044668706,0.423737208912408,"11",1258546,"F","I","MUC5B","Body","shore","Body-shore","chr11:1257584-1257806",NA,NA,"","rs2735728",""
"cg08767044",-0.420718896784436,0.416019976586613,-11.3464755444823,4.5025096586462e-21,6.33640288812024e-19,37.1151295106009,0.256212023544463,0.676930920328898,0.420718896784435,"16",11678785,"R","II","LITAF","5'UTR","shore","5'UTR-shore","chr16:11680008-11681275",NA,TRUE,"","",""
"cg13204512",0.432790229692486,0.323013912827264,11.3444639932222,4.55439970254644e-21,6.40505742825114e-19,37.1037225589973,0.487407100849991,0.0546168711575052,-0.432790229692486,"17",29298184,"F","I","RNF135","1stExon","island","1stExon-island","chr17:29298046-29298606",NA,NA,"high-CpG:26322124-26322365","",""
"cg07699546",-0.419924888697539,0.567329718067353,-11.3338101774565,4.83936606818925e-21,6.76659849211108e-19,37.0433074493405,0.407823364996195,0.827748253693733,0.419924888697539,"1",201790194,"F","II","NAV1","3'UTR","opensea","3'UTR-opensea","",NA,NA,"low-CpG:200056733-200056894","rs73088482",""
"cg09786278",-0.411372859932009,0.620564780690646,-11.3263950102703,5.04816690429433e-21,7.00866015769178e-19,37.0012576598563,0.464306872654457,0.875679732586466,0.411372859932009,"1",241198066,"F","II","RGS7","Body","opensea","Body-opensea","",NA,TRUE,"","","rs73123782"
"cg15756928",-0.414733095653817,0.61166724235317,-11.3218995564028,5.17911577472761e-21,7.17597196464703e-19,36.9757648377601,0.454132965709471,0.868866061363289,0.414733095653817,"6",55267138,"R","II","GFRAL","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg12762862",-0.400984139981508,0.539944243339082,-11.3208212456733,5.21102803255861e-21,7.21534089928771e-19,36.9696499434733,0.387632438229827,0.788616578211335,0.400984139981508,"20",60120472,"R","II","CDH4","Body","shore","Body-shore","chr20:60119507-60119712",NA,NA,"","",""
"cg26606257",-0.401640339746265,0.575722737001388,-11.3177583060324,5.30275160617745e-21,7.32758554528536e-19,36.9522805788051,0.423161677717923,0.824802017464188,0.401640339746265,"2",1879380,"F","II","MYT1L","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg23066280",-0.437320972547939,0.452149823690034,-11.3118804121054,5.4833200375997e-21,7.55685042575731e-19,36.9189480549709,0.286035655822988,0.723356628370926,0.437320972547938,"7",158032496,"F","I","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs7792381",""
"cg01292613",-0.403375876061864,0.607777402373877,-11.2946148582743,6.05007003369029e-21,8.27159077748294e-19,36.821037591606,0.454557108365882,0.857932984427746,0.403375876061864,"19",56459108,"F","II","NLRP8","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg24582475",-0.41448242520993,0.584968859496494,-11.2925387688039,6.12205080296424e-21,8.36168754058773e-19,36.8092643470047,0.427529798757839,0.842012223967769,0.41448242520993,"1",247615433,"R","II","OR2B11","TSS200","shore","TSS200-shore","chr1:247614695-247614944",NA,NA,"","",""
"cg25903223",-0.501044857254052,0.579299308288219,-11.2818442866637,6.50663925732787e-21,8.84013526845144e-19,36.7486171632725,0.388979943904897,0.890024801158949,0.501044857254052,"7",157967926,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs6947028",""
"cg25863289",-0.410224709822859,0.704678288081989,-11.26834580476,7.02675006422201e-21,9.48119363179706e-19,36.6720686223923,0.548856499079508,0.959081208902367,0.410224709822859,"15",102193416,"F","I","TM2D3","TSS1500","shore","TSS1500-shore","chr15:102192165-102193345",NA,NA,"","",""
"cg05592245",-0.441047831563234,0.593186444357835,-11.2619075771588,7.28927027868907e-21,9.8033436381609e-19,36.6355580301479,0.425656647872575,0.866704479435809,0.441047831563234,"10",65280473,"F","II","REEP3","TSS1500","shore","TSS1500-shore","chr10:65280870-65282030",NA,NA,"","",""
"cg22820233",-0.419973589974432,0.5212735723205,-11.2614671629812,7.3075826492461e-21,9.81836807408366e-19,36.6330604814942,0.361748720314708,0.781722310289141,0.419973589974432,"19",55385581,"F","II","FCAR","1stExon","opensea","1stExon-opensea","",NA,NA,"","rs3816051",""
"cg26790247",0.454384933831923,0.433585978605173,11.2519182970991,7.71613569457236e-21,1.03102020325005e-18,36.5789097246712,0.606181806184741,0.151796872352817,-0.454384933831923,"3",147108512,"R","II","ZIC4","Body","island","Body-island","chr3:147108511-147111703",NA,NA,"","",""
"cg14715697",-0.525684073784087,0.536706106740699,-11.2422860421171,8.15140562712755e-21,1.08496287334082e-18,36.5242860859267,0.337027660109534,0.862711733893621,0.525684073784087,"17",77127487,"F","I","HRNBP3","5'UTR","island","5'UTR-island","chr17:77127405-77127606",NA,NA,"","",""
"cg08259755",-0.43187600702625,0.638837464427581,-11.2383680504809,8.33540425434283e-21,1.10838036177807e-18,36.5020675251677,0.474791539278075,0.906667546304325,0.43187600702625,"8",56437720,"F","II","XKR4","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg10119001",-0.444458915629386,0.567354872441095,-11.220526237756,9.22725367726181e-21,1.21560741745469e-18,36.4008884704055,0.398529392860941,0.842988308490326,0.444458915629385,"1",153114766,"F","II","SPRR2C","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg08814749",-0.418106425196578,0.609931892218065,-11.2191528128899,9.29973841061876e-21,1.22476545317702e-18,36.3930999385116,0.451116273344946,0.869222698541524,0.418106425196578,"5",19478817,"F","II","CDH18","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","","rs72743552"
"cg23214755",-0.457821767447655,0.517017957091708,-11.2103603462548,9.77745996495161e-21,1.28440014770803e-18,36.3432389642596,0.343116665580583,0.800938433028237,0.457821767447654,"2",11607042,"F","II","E2F6","TSS1500","shore","TSS1500-shore","chr2:11605743-11606385",NA,NA,"","",""
"cg22329743",-0.406608063231338,0.694783503374122,-11.1916254047577,1.08788378741671e-20,1.41555644327266e-18,36.2369960178965,0.540335479356017,0.946943542587355,0.406608063231337,"2",208688774,"R","II","PLEKHM3","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg18395354",-0.44089738481697,0.65349254159217,-11.1804546183756,1.15937230189625e-20,1.50147267333899e-18,36.1736486794481,0.486019891545415,0.926917276362384,0.440897384816969,"7",3801491,"F","II","SDK1","Body","opensea","Body-opensea","",NA,TRUE,"","rs77049826",""
"cg14492599",-0.426538706713956,0.622290244735323,-11.1773320157699,1.18018297990693e-20,1.52459459985903e-18,36.155941085032,0.460271666216068,0.886810372930025,0.426538706713956,"17",77174290,"F","I","HRNBP3","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","",""
"cg06715136",-0.457777933910783,0.628750853109706,-11.1649454029849,1.26647987068128e-20,1.62538544971526e-18,36.0856996723091,0.454866211546696,0.912644145457479,0.457777933910783,"7",158046025,"F","I","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs4909153",""
"cg23040685",-0.404608386205232,0.632866294389214,-11.1558841071411,1.3335805700661e-20,1.70302367529856e-18,36.0343157004003,0.479177837613584,0.883786223818815,0.404608386205232,"2",1093532,"R","I","SNTG2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg25988214",0.461928832601722,0.39815053413183,11.1472484062522,1.40083562674046e-20,1.78393973495997e-18,35.9853454975178,0.573611873647213,0.111683041045491,-0.461928832601722,"17",79265759,"F","II","SLC38A10","Body","shelf","Body-shelf","chr17:79268367-79269467",TRUE,NA,"","",""
"cg21425842",0.428192509421698,0.372437461437131,11.1386464772531,1.47119943430128e-20,1.85976651504758e-18,35.9365671676737,0.535084228581807,0.106891719160109,-0.428192509421698,"6",26240939,"R","II","HIST1H4F","1stExon","island","1stExon-island","chr6:26240697-26240951",NA,NA,"","",""
"cg25161129",-0.42452668508131,0.554468205862417,-11.1334921108289,1.51504443602889e-20,1.90875700677347e-18,35.9073388651444,0.39321388362223,0.817740568703539,0.424526685081309,"17",66452343,"R","II","WIPI1","Body","shore","Body-shore","chr17:66453349-66454137",NA,NA,"","",""
"cg11595545",0.448269455007538,0.318861305735416,11.1284971222036,1.55878002215178e-20,1.9602656777963e-18,35.8790144694652,0.48913419949797,0.0408647444904313,-0.448269455007538,"1",111217497,"F","I","KCNA3","1stExon","island","1stExon-island","chr1:111216244-111217937",NA,NA,"high-CpG:111018929-111019179","",""
"cg08154437",0.449774374099744,0.328811259879364,11.111769862085,1.71464514954253e-20,2.13566684443607e-18,35.7841625774739,0.499655789576166,0.0498814154764219,-0.449774374099744,"19",17008650,"R","I","CPAMD8","Body","island","Body-island","chr19:17007101-17008857",NA,NA,"","",""
"cg07810282",-0.424879645562448,0.690156707018075,-11.1008654639211,1.82454971316057e-20,2.26003630700956e-18,35.7223301867955,0.52876831451761,0.953647960080058,0.424879645562448,"10",133058601,"R","I","TCERG1L","Body","island","Body-island","chr10:133058338-133058609",NA,NA,"","",""
"cg15225844",-0.413454928946395,0.689523715848858,-11.0849839530166,1.997340831157e-20,2.45113568368842e-18,35.6322770562833,0.532474944388599,0.945929873334994,0.413454928946395,"2",2189201,"R","II","MYT1L","5'UTR","island","5'UTR-island","chr2:2189200-2190138",NA,NA,"","",""
"cg14175690",0.441634201025328,0.371505625964802,11.0810302830805,2.04284268132542e-20,2.50113918680852e-18,35.6098588115472,0.539258151935663,0.0976239509103348,-0.441634201025328,"1",119527638,"R","I","TBX15","5'UTR","shore","5'UTR-shore","chr1:119526782-119527192",NA,NA,"","","rs73011329"
"cg17641904",0.455563983359498,0.453471377418816,11.0526766206592,2.40099411299538e-20,2.89495601497354e-18,35.4490906781609,0.626515061020486,0.170951077660988,-0.455563983359498,"9",111929547,"F","I","C9orf4","1stExon","island","1stExon-island","chr9:111929197-111929587",NA,NA,"","rs73523120",""
"cg24368848",0.42660582912761,0.359930317971955,11.0495155125548,2.44462714861142e-20,2.9389747912748e-18,35.431167321791,0.521974392601822,0.0953685634742121,-0.42660582912761,"19",58545160,"F","I","ZSCAN1","TSS1500","island","TSS1500-island","chr19:58545115-58545897",TRUE,NA,"","rs78500470",""
"cg06544111",0.436877204186493,0.374904527336564,11.0492902543659,2.44776649889307e-20,2.94189153039019e-18,35.4298901204891,0.540850132027558,0.103972927841064,-0.436877204186494,"7",27281344,"R","II","EVX1","TSS1500","shore","TSS1500-shore","chr7:27282086-27283136",NA,TRUE,"","",""
"cg00202568",-0.422947897525068,0.547194527051686,-11.0481022789609,2.46438973621574e-20,2.9601454361794e-18,35.423154374552,0.386539899309606,0.809487796834674,0.422947897525068,"8",55528166,"R","II","RP1","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg04034767",0.447797188974761,0.316337586748663,11.0418432901702,2.55385333077198e-20,3.05869911652194e-18,35.3876665262632,0.486431092638301,0.03863390366354,-0.447797188974761,"12",52400907,"F","I","GRASP","1stExon","island","1stExon-island","chr12:52400467-52401696",TRUE,NA,"","",""
"cg16692258",-0.409615185211963,0.668172214691407,-11.0386207752502,2.60117375844685e-20,3.10849928069398e-18,35.3693953350625,0.512581950541127,0.92219713575309,0.409615185211963,"21",31655822,"F","II","KRTAP24-1","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg01999908",-0.416688325123198,0.622408159984587,-11.038094325181,2.6089871996689e-20,3.11658745759232e-18,35.3664104495451,0.464131199278877,0.880819524402074,0.416688325123197,"7",127256920,"F","II","PAX4","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","rs327513",""
"cg17616554",0.409258013737397,0.368179849350508,11.0372975720775,2.62085706793169e-20,3.12895439721427e-18,35.3618929954748,0.523634443715876,0.114376429978479,-0.409258013737397,"7",117119611,"R","II","CFTR","TSS1500","opensea","TSS1500-opensea","",NA,NA,"low-CpG:116906174-116907321","",""
"cg08160063",-0.418115608950626,0.648349187846607,-11.0371121447345,2.62362726384684e-20,3.13135531660535e-18,35.3608416550154,0.489530080570788,0.907645689521414,0.418115608950626,"16",7704961,"F","II","A2BP1","Body","shore","Body-shore","chr16:7703811-7704090",NA,NA,"","",""
"cg06809252",0.41983837561445,0.433735754870072,11.0368681407099,2.62727702888204e-20,3.13480432788629e-18,35.3594581955913,0.593209246382537,0.173370870768087,-0.41983837561445,"1",110612044,"R","I","ALX3","Body","island","Body-island","chr1:110610265-110613303",NA,NA,"","",""
"cg15460872",0.445821917914863,0.323798709685965,11.0315160514506,2.70862190580336e-20,3.21975525166477e-18,35.3291129540151,0.493141918816417,0.0473200009015535,-0.445821917914863,"15",99193929,"R","I","IGF1R","Body","island","Body-island","chr15:99190446-99194559",NA,NA,"","",""
"cg25354206",-0.44898202646797,0.66506324522213,-11.0283300641103,2.75823556464701e-20,3.2740137091832e-18,35.3110492038633,0.494519684780808,0.943501711248779,0.44898202646797,"7",157958049,"F","II","PTPRN2","Body","shore","Body-shore","chr7:157956911-157957273",NA,NA,"","rs73745191",""
